participantID,trialNumber,response,correctness,startTimestamp,endTimestamp,reactionTime,sampleNumber,sampleOrder,sampleTime,comparisonTime,condition
14,22,right,True,2024-06-27 15:35:12.407,2024-06-27 15:35:31.870,19.463,64,right,12000,24000,V
14,23,left,True,2024-06-27 15:35:53.944,2024-06-27 15:36:11.353,17.409,36,left,12000,24000,V
14,24,right,True,2024-06-27 15:36:33.424,2024-06-27 15:36:51.453,18.029,72,right,12000,24000,V
14,25,left,True,2024-06-27 15:44:49.880,2024-06-27 15:45:00.924,11.044,95,left,12000,24000,VH
14,26,left,True,2024-06-27 15:45:22.997,2024-06-27 15:45:41.290,18.293,85,left,12000,24000,VH
14,27,right,True,2024-06-27 15:46:03.363,2024-06-27 15:46:19.392,16.029,91,right,12000,24000,VH
14,28,left,True,2024-06-27 15:46:41.464,2024-06-27 15:46:59.443,17.979,77,left,12000,24000,VH
14,29,left,True,2024-06-27 15:47:21.532,2024-06-27 15:47:39.341,17.809,33,left,12000,24000,VH
14,30,left,False,2024-06-27 15:48:01.398,2024-06-27 15:48:25.108,23.71,81,right,12000,24000,VH
14,31,right,True,2024-06-27 15:48:47.180,2024-06-27 15:49:02.058,14.878,3,right,12000,24000,VH
14,32,right,False,2024-06-27 15:49:24.115,2024-06-27 15:49:39.308,15.193,45,left,12000,24000,VH
14,33,right,True,2024-06-27 15:50:01.393,2024-06-27 15:50:14.238,12.845,7,right,12000,24000,VH
14,34,left,True,2024-06-27 15:50:36.308,2024-06-27 15:50:54.538,18.23,49,left,12000,24000,VH
14,35,right,True,2024-06-27 15:51:16.626,2024-06-27 15:51:28.938,12.312,67,right,12000,24000,VH
14,36,right,True,2024-06-27 15:51:51.028,2024-06-27 15:52:06.888,15.86,27,right,12000,24000,VH
14,37,left,True,2024-06-27 15:52:28.961,2024-06-27 15:52:53.972,25.011,38,left,12000,24000,V
14,38,right,True,2024-06-27 15:53:16.026,2024-06-27 15:53:35.422,19.396,4,right,12000,24000,V
14,39,left,False,2024-06-27 15:53:57.494,2024-06-27 15:54:19.155,21.661,22,right,12000,24000,V
14,40,right,False,2024-06-27 15:54:41.227,2024-06-27 15:55:00.155,18.928,12,left,12000,24000,V
14,41,right,True,2024-06-27 15:55:22.226,2024-06-27 15:55:29.639,7.413,74,right,12000,24000,V
14,42,left,True,2024-06-27 15:55:51.712,2024-06-27 15:56:06.955,15.243,34,left,12000,24000,V
14,43,left,False,2024-06-27 15:56:29.028,2024-06-27 15:56:43.556,14.528,18,right,12000,24000,V
14,44,left,True,2024-06-27 15:57:05.609,2024-06-27 15:57:24.722,19.113,56,left,12000,24000,V
14,45,left,True,2024-06-27 15:57:46.795,2024-06-27 15:58:01.206,14.411,42,left,12000,24000,V
14,46,right,True,2024-06-27 15:58:23.278,2024-06-27 15:58:31.872,8.594,76,right,12000,24000,V
14,47,right,True,2024-06-27 15:58:53.943,2024-06-27 15:59:03.106,9.163,2,right,12000,24000,V
14,48,right,False,2024-06-27 15:59:25.178,2024-06-27 15:59:39.839,14.661,26,left,12000,24000,V
14,49,right,True,2024-06-27 16:07:35.832,2024-06-27 16:07:53.894,18.062,63,right,12000,24000,VH
14,50,left,True,2024-06-27 16:08:15.983,2024-06-27 16:08:30.379,14.396,87,left,12000,24000,VH
14,51,right,False,2024-06-27 16:08:52.449,2024-06-27 16:09:06.110,13.661,53,left,12000,24000,VH
14,52,right,True,2024-06-27 16:09:28.184,2024-06-27 16:09:37.043,8.859,17,right,12000,24000,VH
14,53,right,False,2024-06-27 16:09:59.134,2024-06-27 16:10:15.410,16.276,39,left,12000,24000,VH
14,54,left,False,2024-06-27 16:10:37.483,2024-06-27 16:10:51.976,14.493,5,right,12000,24000,VH
14,55,left,True,2024-06-27 16:11:14.050,2024-06-27 16:11:24.910,10.86,79,left,12000,24000,VH
14,56,right,True,2024-06-27 16:11:46.985,2024-06-27 16:11:57.260,10.275,31,right,12000,24000,VH
14,57,left,False,2024-06-27 16:12:19.335,2024-06-27 16:12:32.977,13.642,21,right,12000,24000,VH
14,58,left,True,2024-06-27 16:12:55.067,2024-06-27 16:13:05.610,10.543,83,left,12000,24000,VH
14,59,left,False,2024-06-27 16:13:27.683,2024-06-27 16:13:42.160,14.477,1,right,12000,24000,VH
14,60,right,True,2024-06-27 16:14:04.251,2024-06-27 16:14:12.427,8.176,35,right,12000,24000,VH
14,61,left,True,2024-06-27 16:14:34.500,2024-06-27 16:14:53.727,19.227,88,left,12000,24000,V
14,62,right,True,2024-06-27 16:15:15.800,2024-06-27 16:15:34.597,18.797,6,right,12000,24000,V
14,63,left,True,2024-06-27 16:15:56.668,2024-06-27 16:16:13.427,16.759,82,left,12000,24000,V
14,64,left,False,2024-06-27 16:16:35.502,2024-06-27 16:16:48.078,12.576,24,right,12000,24000,V
14,65,left,True,2024-06-27 16:17:10.167,2024-06-27 16:17:27.711,17.544,86,left,12000,24000,V
14,66,left,False,2024-06-27 16:17:49.783,2024-06-27 16:18:06.394,16.611,54,right,12000,24000,V
14,67,left,False,2024-06-27 16:18:28.450,2024-06-27 16:18:41.814,13.364,70,right,12000,24000,V
14,68,left,True,2024-06-27 16:19:03.900,2024-06-27 16:19:14.811,10.911,8,left,12000,24000,V
14,69,right,True,2024-06-27 16:19:36.868,2024-06-27 16:19:42.344,5.476,84,right,12000,24000,V
14,70,right,True,2024-06-27 16:20:04.417,2024-06-27 16:20:09.644,5.227,62,right,12000,24000,V
14,71,left,True,2024-06-27 16:20:31.719,2024-06-27 16:20:39.878,8.159,20,left,12000,24000,V
14,72,left,True,2024-06-27 16:21:01.952,2024-06-27 16:21:11.611,9.659,16,left,12000,24000,V
14,73,right,True,2024-06-27 16:27:45.669,2024-06-27 16:27:51.479,5.81,32,right,12000,24000,V
14,74,right,False,2024-06-27 16:28:13.551,2024-06-27 16:28:24.146,10.595,10,left,12000,24000,V
14,75,right,True,2024-06-27 16:28:46.218,2024-06-27 16:28:58.115,11.897,58,right,12000,24000,V
14,76,right,False,2024-06-27 16:29:20.203,2024-06-27 16:29:35.612,15.409,40,left,12000,24000,V
14,77,left,True,2024-06-27 16:29:57.668,2024-06-27 16:30:11.662,13.994,94,left,12000,24000,V
14,78,left,False,2024-06-27 16:30:33.736,2024-06-27 16:30:51.912,18.176,44,right,12000,24000,V
14,79,left,True,2024-06-27 16:31:13.970,2024-06-27 16:31:26.729,12.759,14,left,12000,24000,V
14,80,left,True,2024-06-27 16:31:48.785,2024-06-27 16:32:02.279,13.494,50,left,12000,24000,V
14,81,right,True,2024-06-27 16:32:24.369,2024-06-27 16:32:39.029,14.66,78,right,12000,24000,V
14,82,right,False,2024-06-27 16:33:01.104,2024-06-27 16:33:18.846,17.742,46,left,12000,24000,V
14,83,right,False,2024-06-27 16:33:40.903,2024-06-27 16:33:55.146,14.243,30,left,12000,24000,V
14,84,right,True,2024-06-27 16:34:17.220,2024-06-27 16:34:29.913,12.693,48,right,12000,24000,V
14,85,left,True,2024-06-27 16:34:52.003,2024-06-27 16:35:03.246,11.243,9,left,12000,24000,VH
14,86,right,False,2024-06-27 16:35:25.336,2024-06-27 16:35:39.030,13.694,93,left,12000,24000,VH
14,87,right,True,2024-06-27 16:36:01.103,2024-06-27 16:36:11.980,10.877,55,right,12000,24000,VH
14,88,left,True,2024-06-27 16:36:34.037,2024-06-27 16:36:48.363,14.326,15,left,12000,24000,VH
14,89,left,True,2024-06-27 16:37:10.436,2024-06-27 16:37:24.613,14.177,11,left,12000,24000,VH
14,90,left,False,2024-06-27 16:37:46.687,2024-06-27 16:38:02.330,15.643,23,right,12000,24000,VH
14,91,right,False,2024-06-27 16:38:24.403,2024-06-27 16:38:37.481,13.078,65,left,12000,24000,VH
14,92,left,False,2024-06-27 16:38:59.553,2024-06-27 16:39:12.030,12.477,29,right,12000,24000,VH
14,93,left,True,2024-06-27 16:39:34.103,2024-06-27 16:39:41.047,6.944,69,left,12000,24000,VH
14,94,left,True,2024-06-27 16:40:03.137,2024-06-27 16:40:19.047,15.91,59,left,12000,24000,VH
14,95,right,True,2024-06-27 16:40:41.120,2024-06-27 16:41:00.264,19.144,73,right,12000,24000,VH
14,96,left,True,2024-06-27 16:41:22.353,2024-06-27 16:41:32.780,10.427,51,left,12000,24000,VH
15,1,left,True,2024-06-27 17:16:34.006,2024-06-27 17:16:51.881,17.875,95,left,12000,24000,V
15,2,right,True,2024-06-27 17:17:13.955,2024-06-27 17:17:37.530,23.575,33,right,12000,24000,V
15,3,right,False,2024-06-27 17:17:59.602,2024-06-27 17:18:19.581,19.979,11,left,12000,24000,V
15,4,left,True,2024-06-27 17:18:41.651,2024-06-27 17:19:04.164,22.513,1,left,12000,24000,V
15,5,left,False,2024-06-27 17:19:26.238,2024-06-27 17:19:48.447,22.209,29,right,12000,24000,V
15,6,left,True,2024-06-27 17:20:10.503,2024-06-27 17:20:33.231,22.728,17,left,12000,24000,V
15,7,right,True,2024-06-27 17:20:55.301,2024-06-27 17:21:17.847,22.546,91,right,12000,24000,V
15,8,right,True,2024-06-27 17:21:39.920,2024-06-27 17:22:04.964,25.044,27,right,12000,24000,V
15,9,left,True,2024-06-27 17:22:27.018,2024-06-27 17:22:42.464,15.446,49,left,12000,24000,V
15,10,right,True,2024-06-27 17:23:04.518,2024-06-27 17:23:22.598,18.08,65,right,12000,24000,V
15,11,right,True,2024-06-27 17:23:44.669,2024-06-27 17:24:03.331,18.662,81,right,12000,24000,V
15,12,left,True,2024-06-27 17:24:25.402,2024-06-27 17:24:40.581,15.179,61,left,12000,24000,V
15,13,right,True,2024-06-27 17:25:02.668,2024-06-27 17:25:20.165,17.497,92,right,12000,24000,VH
15,14,right,False,2024-06-27 17:25:42.254,2024-06-27 17:25:59.931,17.677,32,left,12000,24000,VH
15,15,right,True,2024-06-27 17:26:22.020,2024-06-27 17:26:41.148,19.128,12,right,12000,24000,VH
15,16,left,True,2024-06-27 17:27:03.221,2024-06-27 17:27:23.048,19.827,28,left,12000,24000,VH
15,17,right,True,2024-06-27 17:27:45.136,2024-06-27 17:28:06.115,20.979,96,right,12000,24000,VH
15,18,left,False,2024-06-27 17:28:28.204,2024-06-27 17:28:48.098,19.894,10,right,12000,24000,VH
15,19,left,True,2024-06-27 17:29:10.188,2024-06-27 17:29:35.382,25.194,82,left,12000,24000,VH
15,20,left,False,2024-06-27 17:29:57.469,2024-06-27 17:30:16.082,18.613,90,right,12000,24000,VH
15,21,right,True,2024-06-27 17:30:38.170,2024-06-27 17:30:58.299,20.129,50,right,12000,24000,VH
15,22,left,True,2024-06-27 17:31:20.387,2024-06-27 17:31:43.032,22.645,88,left,12000,24000,VH
15,23,right,True,2024-06-27 17:32:05.123,2024-06-27 17:32:24.299,19.176,42,right,12000,24000,VH
15,24,right,True,2024-06-27 17:32:46.388,2024-06-27 17:33:02.649,16.261,84,right,12000,24000,VH
15,25,left,True,2024-06-27 17:42:22.292,2024-06-27 17:42:38.250,15.958,5,left,12000,24000,V
15,26,right,False,2024-06-27 17:43:00.324,2024-06-27 17:43:21.067,20.743,31,left,12000,24000,V
15,27,right,True,2024-06-27 17:43:43.121,2024-06-27 17:44:00.533,17.412,7,right,12000,24000,V
15,28,left,True,2024-06-27 17:44:22.605,2024-06-27 17:44:39.834,17.229,15,left,12000,24000,V
15,29,right,False,2024-06-27 17:45:01.903,2024-06-27 17:45:27.567,25.664,93,left,12000,24000,V
15,30,right,True,2024-06-27 17:45:49.638,2024-06-27 17:46:05.900,16.262,59,right,12000,24000,V
15,31,right,False,2024-06-27 17:46:27.973,2024-06-27 17:46:48.301,20.328,35,left,12000,24000,V
15,32,right,False,2024-06-27 17:47:10.373,2024-06-27 17:47:32.867,22.494,53,left,12000,24000,V
15,33,left,False,2024-06-27 17:47:54.938,2024-06-27 17:48:14.334,19.396,23,right,12000,24000,V
15,34,left,True,2024-06-27 17:48:36.389,2024-06-27 17:48:57.418,21.029,57,left,12000,24000,V
15,35,right,False,2024-06-27 17:49:19.490,2024-06-27 17:49:37.618,18.128,75,left,12000,24000,V
15,36,right,True,2024-06-27 17:49:59.690,2024-06-27 17:50:22.701,23.011,45,right,12000,24000,V
15,37,right,False,2024-06-27 17:50:44.789,2024-06-27 17:51:03.218,18.429,6,left,12000,24000,VH
15,38,left,True,2024-06-27 17:51:25.306,2024-06-27 17:51:45.935,20.629,62,left,12000,24000,VH
15,39,left,False,2024-06-27 17:52:08.023,2024-06-27 17:52:28.085,20.062,56,right,12000,24000,VH
15,40,left,True,2024-06-27 17:52:50.174,2024-06-27 17:53:12.451,22.277,46,left,12000,24000,VH
15,41,right,False,2024-06-27 17:53:34.523,2024-06-27 17:53:58.718,24.195,26,left,12000,24000,VH
15,42,left,False,2024-06-27 17:54:20.805,2024-06-27 17:54:39.652,18.847,60,right,12000,24000,VH
15,43,left,True,2024-06-27 17:55:01.739,2024-06-27 17:55:27.952,26.213,94,left,12000,24000,VH
15,44,left,True,2024-06-27 17:55:50.039,2024-06-27 17:56:10.152,20.113,64,left,12000,24000,VH
15,45,right,True,2024-06-27 17:56:32.239,2024-06-27 17:56:56.252,24.013,52,right,12000,24000,VH
15,46,right,False,2024-06-27 17:57:18.340,2024-06-27 17:57:41.052,22.712,18,left,12000,24000,VH
15,47,left,True,2024-06-27 17:58:03.140,2024-06-27 17:58:24.035,20.895,54,left,12000,24000,VH
15,48,left,False,2024-06-27 17:58:46.125,2024-06-27 17:59:06.836,20.711,48,right,12000,24000,VH
15,49,left,True,2024-06-27 18:12:37.030,2024-06-27 18:12:55.971,18.941,78,left,12000,24000,VH
15,50,right,True,2024-06-27 18:13:18.061,2024-06-27 18:13:43.754,25.693,40,right,12000,24000,VH
15,51,right,True,2024-06-27 18:14:05.842,2024-06-27 18:14:30.704,24.862,58,right,12000,24000,VH
15,52,left,True,2024-06-27 18:14:52.794,2024-06-27 18:15:13.354,20.56,16,left,12000,24000,VH
15,53,right,True,2024-06-27 18:15:35.442,2024-06-27 18:16:00.371,24.929,86,right,12000,24000,VH
15,54,left,False,2024-06-27 18:16:22.458,2024-06-27 18:16:45.154,22.696,20,right,12000,24000,VH
15,55,left,True,2024-06-27 18:17:07.246,2024-06-27 18:17:33.954,26.708,34,left,12000,24000,VH
15,56,right,True,2024-06-27 18:17:56.025,2024-06-27 18:18:17.354,21.329,14,right,12000,24000,VH
15,57,right,False,2024-06-27 18:18:39.446,2024-06-27 18:18:58.871,19.425,36,left,12000,24000,VH
15,58,left,True,2024-06-27 18:19:20.958,2024-06-27 18:19:40.505,19.547,72,left,12000,24000,VH
15,59,right,True,2024-06-27 18:20:02.592,2024-06-27 18:20:20.921,18.329,74,right,12000,24000,VH
15,60,left,True,2024-06-27 18:20:43.010,2024-06-27 18:21:06.205,23.195,66,left,12000,24000,VH
15,61,right,True,2024-06-27 18:21:28.275,2024-06-27 18:21:53.571,25.296,9,right,12000,24000,V
15,62,right,False,2024-06-27 18:22:15.643,2024-06-27 18:22:35.071,19.428,51,left,12000,24000,V
15,63,left,False,2024-06-27 18:22:57.126,2024-06-27 18:23:14.855,17.729,71,right,12000,24000,V
15,64,right,True,2024-06-27 18:23:36.928,2024-06-27 18:23:59.322,22.394,79,right,12000,24000,V
15,65,left,True,2024-06-27 18:24:21.394,2024-06-27 18:24:41.355,19.961,73,left,12000,24000,V
15,66,right,True,2024-06-27 18:25:03.412,2024-06-27 18:25:22.738,19.326,43,right,12000,24000,V
15,67,right,True,2024-06-27 18:25:44.812,2024-06-27 18:26:05.655,20.843,19,right,12000,24000,V
15,68,left,True,2024-06-27 18:26:27.711,2024-06-27 18:26:49.022,21.311,25,left,12000,24000,V
15,69,right,True,2024-06-27 18:27:11.094,2024-06-27 18:27:37.255,26.161,21,right,12000,24000,V
15,70,right,True,2024-06-27 18:27:59.327,2024-06-27 18:28:18.622,19.295,77,right,12000,24000,V
15,71,left,True,2024-06-27 18:28:40.693,2024-06-27 18:28:58.889,18.196,67,left,12000,24000,V
15,72,left,False,2024-06-27 18:29:20.961,2024-06-27 18:29:44.139,23.178,83,right,12000,24000,V
15,73,left,True,2024-06-27 18:42:25.295,2024-06-27 18:42:46.957,21.662,22,left,12000,24000,VH
15,74,left,True,2024-06-27 18:43:09.044,2024-06-27 18:43:29.190,20.146,2,left,12000,24000,VH
15,75,right,True,2024-06-27 18:43:51.279,2024-06-27 18:44:15.357,24.078,80,right,12000,24000,VH
15,76,right,False,2024-06-27 18:44:37.431,2024-06-27 18:44:59.974,22.543,30,left,12000,24000,VH
15,77,left,True,2024-06-27 18:45:22.064,2024-06-27 18:45:43.107,21.043,76,left,12000,24000,VH
15,78,left,False,2024-06-27 18:46:05.196,2024-06-27 18:46:30.074,24.878,44,right,12000,24000,VH
15,79,right,False,2024-06-27 18:46:52.164,2024-06-27 18:47:15.891,23.727,38,left,12000,24000,VH
15,80,right,True,2024-06-27 18:47:37.979,2024-06-27 18:48:00.774,22.795,4,right,12000,24000,VH
15,81,right,True,2024-06-27 18:48:22.862,2024-06-27 18:48:48.941,26.079,70,right,12000,24000,VH
15,82,right,False,2024-06-27 18:49:11.028,2024-06-27 18:49:31.141,20.113,68,left,12000,24000,VH
15,83,right,True,2024-06-27 18:49:53.229,2024-06-27 18:50:16.075,22.846,8,right,12000,24000,VH
15,84,right,False,2024-06-27 18:50:38.163,2024-06-27 18:51:01.408,23.245,24,left,12000,24000,VH
15,85,right,True,2024-06-27 18:51:23.480,2024-06-27 18:51:44.541,21.061,41,right,12000,24000,V
15,86,right,True,2024-06-27 18:52:06.612,2024-06-27 18:52:29.708,23.096,69,right,12000,24000,V
15,87,right,False,2024-06-27 18:52:51.764,2024-06-27 18:53:16.708,24.944,13,left,12000,24000,V
15,88,left,False,2024-06-27 18:53:38.779,2024-06-27 18:53:58.958,20.179,3,right,12000,24000,V
15,89,left,True,2024-06-27 18:54:21.029,2024-06-27 18:54:39.675,18.646,87,left,12000,24000,V
15,90,right,False,2024-06-27 18:55:01.748,2024-06-27 18:55:24.508,22.76,47,left,12000,24000,V
15,91,left,False,2024-06-27 18:55:46.581,2024-06-27 18:56:11.959,25.378,37,right,12000,24000,V
15,92,left,True,2024-06-27 18:56:34.029,2024-06-27 18:56:59.309,25.28,85,left,12000,24000,V
15,93,left,False,2024-06-27 18:57:21.380,2024-06-27 18:57:41.525,20.145,63,right,12000,24000,V
15,94,right,True,2024-06-27 18:58:03.597,2024-06-27 18:58:24.425,20.828,39,right,12000,24000,V
15,95,left,True,2024-06-27 18:58:46.496,2024-06-27 18:59:11.992,25.496,89,left,12000,24000,V
15,96,left,False,2024-06-27 18:59:34.047,2024-06-27 18:59:58.509,24.462,55,right,12000,24000,V
16,1,right,False,2024-06-28 13:11:50.364,2024-06-28 13:12:00.688,10.324,56,left,12000,24000,V
16,2,right,True,2024-06-28 13:12:22.759,2024-06-28 13:12:33.371,10.612,86,right,12000,24000,V
16,3,left,True,2024-06-28 13:12:55.441,2024-06-28 13:13:12.054,16.613,92,left,12000,24000,V
16,4,right,False,2024-06-28 13:13:34.126,2024-06-28 13:13:55.521,21.395,16,left,12000,24000,V
16,5,right,True,2024-06-28 13:14:17.577,2024-06-28 13:14:42.104,24.527,22,right,12000,24000,V
16,6,right,True,2024-06-28 13:15:04.176,2024-06-28 13:15:14.004,9.828,78,right,12000,24000,V
16,7,right,False,2024-06-28 13:15:36.074,2024-06-28 13:15:56.654,20.58,60,left,12000,24000,V
16,8,left,True,2024-06-28 13:16:18.728,2024-06-28 13:16:38.770,20.042,36,left,12000,24000,V
16,9,right,True,2024-06-28 13:17:00.827,2024-06-28 13:17:13.837,13.01,24,right,12000,24000,V
16,10,left,True,2024-06-28 13:17:35.911,2024-06-28 13:17:55.703,19.792,38,left,12000,24000,V
16,11,left,True,2024-06-28 13:18:17.774,2024-06-28 13:18:30.070,12.296,2,left,12000,24000,V
16,12,right,True,2024-06-28 13:18:52.141,2024-06-28 13:19:04.036,11.895,12,right,12000,24000,V
16,13,right,True,2024-06-28 13:19:26.124,2024-06-28 13:19:39.536,13.412,93,right,12000,24000,VH
16,14,left,True,2024-06-28 13:20:01.623,2024-06-28 13:20:18.702,17.079,67,left,12000,24000,VH
16,15,left,False,2024-06-28 13:20:40.791,2024-06-28 13:21:00.152,19.361,21,right,12000,24000,VH
16,16,right,True,2024-06-28 13:21:22.241,2024-06-28 13:21:34.586,12.345,19,right,12000,24000,VH
16,17,left,True,2024-06-28 13:21:56.673,2024-06-28 13:22:11.652,14.979,59,left,12000,24000,VH
16,18,left,True,2024-06-28 13:22:33.741,2024-06-28 13:22:48.969,15.228,71,left,12000,24000,VH
16,19,right,True,2024-06-28 13:23:11.056,2024-06-28 13:23:25.602,14.546,51,right,12000,24000,VH
16,20,left,True,2024-06-28 13:23:47.693,2024-06-28 13:24:02.918,15.225,33,left,12000,24000,VH
16,21,left,True,2024-06-28 13:24:24.990,2024-06-28 13:24:41.151,16.161,69,left,12000,24000,VH
16,22,right,True,2024-06-28 13:25:03.240,2024-06-28 13:25:14.901,11.661,91,right,12000,24000,VH
16,23,left,True,2024-06-28 13:25:36.990,2024-06-28 13:25:53.734,16.744,79,left,12000,24000,VH
16,24,right,False,2024-06-28 13:26:15.822,2024-06-28 13:26:29.701,13.879,9,left,12000,24000,VH
16,25,left,False,2024-06-28 13:28:54.577,2024-06-28 13:29:07.787,13.21,15,right,12000,24000,VH
16,26,left,True,2024-06-28 13:29:29.843,2024-06-28 13:29:43.033,13.19,53,left,12000,24000,VH
16,27,right,True,2024-06-28 13:30:05.120,2024-06-28 13:30:14.017,8.897,87,right,12000,24000,VH
16,28,right,True,2024-06-28 13:30:36.106,2024-06-28 13:30:55.516,19.41,27,right,12000,24000,VH
16,29,left,True,2024-06-28 13:31:17.608,2024-06-28 13:31:33.233,15.625,31,left,12000,24000,VH
16,30,right,True,2024-06-28 13:31:55.321,2024-06-28 13:32:11.583,16.262,35,right,12000,24000,VH
16,31,left,True,2024-06-28 13:32:33.654,2024-06-28 13:32:44.266,10.612,47,left,12000,24000,VH
16,32,left,False,2024-06-28 13:33:06.354,2024-06-28 13:33:20.766,14.412,11,right,12000,24000,VH
16,33,left,False,2024-06-28 13:33:42.853,2024-06-28 13:34:00.382,17.529,65,right,12000,24000,VH
16,34,left,True,2024-06-28 13:34:22.470,2024-06-28 13:34:37.182,14.712,55,left,12000,24000,VH
16,35,left,True,2024-06-28 13:34:59.252,2024-06-28 13:35:14.582,15.33,89,left,12000,24000,VH
16,36,right,True,2024-06-28 13:35:36.670,2024-06-28 13:35:55.598,18.928,17,right,12000,24000,VH
16,37,left,True,2024-06-28 13:36:17.670,2024-06-28 13:36:31.148,13.478,6,left,12000,24000,V
16,38,right,False,2024-06-28 13:36:53.202,2024-06-28 13:37:11.515,18.313,4,left,12000,24000,V
16,39,right,True,2024-06-28 13:37:33.587,2024-06-28 13:37:49.081,15.494,80,right,12000,24000,V
16,40,left,True,2024-06-28 13:38:11.153,2024-06-28 13:38:29.814,18.661,66,left,12000,24000,V
16,41,left,True,2024-06-28 13:38:51.887,2024-06-28 13:39:16.081,24.194,76,left,12000,24000,V
16,42,right,True,2024-06-28 13:39:38.135,2024-06-28 13:39:54.414,16.279,8,right,12000,24000,V
16,43,left,True,2024-06-28 13:40:16.485,2024-06-28 13:40:34.331,17.846,96,left,12000,24000,V
16,44,left,True,2024-06-28 13:40:56.401,2024-06-28 13:41:17.014,20.613,72,left,12000,24000,V
16,45,right,True,2024-06-28 13:41:39.068,2024-06-28 13:41:53.114,14.046,58,right,12000,24000,V
16,46,right,True,2024-06-28 13:42:15.185,2024-06-28 13:42:27.747,12.562,54,right,12000,24000,V
16,47,left,True,2024-06-28 13:42:49.818,2024-06-28 13:43:02.863,13.045,10,left,12000,24000,V
16,48,right,True,2024-06-28 13:43:24.918,2024-06-28 13:43:43.146,18.228,20,right,12000,24000,V
16,49,right,True,2024-06-28 13:51:42.007,2024-06-28 13:51:52.465,10.458,34,right,12000,24000,V
16,50,left,True,2024-06-28 13:52:14.523,2024-06-28 13:52:32.115,17.592,28,left,12000,24000,V
16,51,right,True,2024-06-28 13:52:54.187,2024-06-28 13:53:10.083,15.896,84,right,12000,24000,V
16,52,left,False,2024-06-28 13:53:32.134,2024-06-28 13:53:48.160,16.026,42,right,12000,24000,V
16,53,left,True,2024-06-28 13:54:10.230,2024-06-28 13:54:25.677,15.447,50,left,12000,24000,V
16,54,left,False,2024-06-28 13:54:47.749,2024-06-28 13:55:00.460,12.711,32,right,12000,24000,V
16,55,right,True,2024-06-28 13:55:22.530,2024-06-28 13:55:39.876,17.346,62,right,12000,24000,V
16,56,left,True,2024-06-28 13:56:01.949,2024-06-28 13:56:11.876,9.927,82,left,12000,24000,V
16,57,right,True,2024-06-28 13:56:33.948,2024-06-28 13:56:48.526,14.578,88,right,12000,24000,V
16,58,right,True,2024-06-28 13:57:10.602,2024-06-28 13:57:29.326,18.724,40,right,12000,24000,V
16,59,left,True,2024-06-28 13:57:51.397,2024-06-28 13:58:05.659,14.262,68,left,12000,24000,V
16,60,left,False,2024-06-28 13:58:27.715,2024-06-28 13:58:39.742,12.027,18,right,12000,24000,V
16,61,right,True,2024-06-28 13:59:01.830,2024-06-28 13:59:17.492,15.662,57,right,12000,24000,VH
16,62,left,True,2024-06-28 13:59:39.580,2024-06-28 13:59:50.742,11.162,81,left,12000,24000,VH
16,63,left,False,2024-06-28 14:00:12.831,2024-06-28 14:00:28.609,15.778,45,right,12000,24000,VH
16,64,right,True,2024-06-28 14:00:50.696,2024-06-28 14:01:09.325,18.629,83,right,12000,24000,VH
16,65,left,True,2024-06-28 14:01:31.414,2024-06-28 14:01:42.725,11.311,39,left,12000,24000,VH
16,66,left,True,2024-06-28 14:02:04.796,2024-06-28 14:02:20.141,15.345,77,left,12000,24000,VH
16,67,right,True,2024-06-28 14:02:42.213,2024-06-28 14:02:57.058,14.845,25,right,12000,24000,VH
16,68,left,True,2024-06-28 14:03:19.145,2024-06-28 14:03:33.474,14.329,49,left,12000,24000,VH
16,69,left,True,2024-06-28 14:03:55.561,2024-06-28 14:04:11.258,15.697,85,left,12000,24000,VH
16,70,right,True,2024-06-28 14:04:33.344,2024-06-28 14:04:45.341,11.997,5,right,12000,24000,VH
16,71,left,True,2024-06-28 14:05:07.414,2024-06-28 14:05:21.774,14.36,75,left,12000,24000,VH
16,72,left,True,2024-06-28 14:05:43.863,2024-06-28 14:06:02.174,18.311,29,left,12000,24000,VH
16,73,right,True,2024-06-28 14:11:14.616,2024-06-28 14:11:26.846,12.23,43,right,12000,24000,VH
16,74,left,True,2024-06-28 14:11:48.932,2024-06-28 14:12:01.862,12.93,1,left,12000,24000,VH
16,75,right,True,2024-06-28 14:12:23.944,2024-06-28 14:12:38.856,14.912,13,right,12000,24000,VH
16,76,right,True,2024-06-28 14:13:00.944,2024-06-28 14:13:16.789,15.845,61,right,12000,24000,VH
16,77,left,True,2024-06-28 14:13:38.860,2024-06-28 14:13:53.222,14.362,73,left,12000,24000,VH
16,78,right,True,2024-06-28 14:14:15.294,2024-06-28 14:14:24.138,8.844,7,right,12000,24000,VH
16,79,right,True,2024-06-28 14:14:46.226,2024-06-28 14:14:58.938,12.712,3,right,12000,24000,VH
16,80,left,True,2024-06-28 14:15:21.009,2024-06-28 14:15:25.955,4.946,63,left,12000,24000,VH
16,81,left,True,2024-06-28 14:15:48.042,2024-06-28 14:16:02.405,14.363,95,left,12000,24000,VH
16,82,right,True,2024-06-28 14:16:24.494,2024-06-28 14:16:31.421,6.927,37,right,12000,24000,VH
16,83,left,True,2024-06-28 14:16:53.510,2024-06-28 14:17:07.038,13.528,23,left,12000,24000,VH
16,84,right,True,2024-06-28 14:17:29.128,2024-06-28 14:17:40.704,11.576,41,right,12000,24000,VH
